Name,Variety,Type,Germination Period (Days),Water Needs,Fertilization Needs,Companions,Common Pests,Sun Requirements,Time to Plant (Relation to Frost Dates)
Bell Pepper,Cubanelle,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Bell Pepper,Chocolate Beauty,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Zucchini,Zucchini Gold Rush,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Costata Romanesco,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Eight Ball,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Mint,Apple Mint,Herb,10 to 15,High,"Minimal, compost","Cabbage, Tomato","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Chocolate Mint,Herb,10 to 15,High,"Minimal, compost","Cabbage, Tomato","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Pineapple Mint,Herb,10 to 15,High,"Minimal, compost","Cabbage, Tomato","Aphids, Spider mites",Partial shade to full sun,After last frost
Spinach,New Zealand,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Radish","Aphids, Leaf miners",Partial shade to full sun,4-6 weeks before last frost
Spinach,Indian Summer,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Radish","Aphids, Leaf miners",Partial shade to full sun,4-6 weeks before last frost
Spinach,Red Cardinal,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Strawberry, Radish","Aphids, Leaf miners",Partial shade to full sun,4-6 weeks before last frost
Cucumber,Marketmore 76,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Radish, Nasturtium","Cucumber beetles, Aphids",Full sun (6-8 hours),After last frost
Cucumber,Boston Pickling,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Radish, Nasturtium","Cucumber beetles, Aphids",Full sun (6-8 hours),After last frost
Cucumber,Lemon,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Radish, Nasturtium","Cucumber beetles, Aphids",Full sun (6-8 hours),After last frost
Beet,Detroit Dark Red,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Cabbage, Lettuce, Radish","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Beet,Golden Beet,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Cabbage, Lettuce, Radish","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Beet,Chioggia,Vegetable,5 to 10,Moderate,Balanced NPK fertilizer,"Cabbage, Lettuce, Radish","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Kale,Lacinato,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kale,Red Russian,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kale,Dwarf Blue Curled,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Thyme,French,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Tomato, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Thyme,Caraway,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Tomato, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Thyme,Woolly,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Tomato, Eggplant","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Greek,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Italian,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Cuban,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Pea,Sugar Snap,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Lettuce","Aphids, Root maggots",Full sun to partial shade,4-6 weeks before last frost
Pea,Little Marvel,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Lettuce","Aphids, Root maggots",Full sun to partial shade,4-6 weeks before last frost
Pea,Oregon Sugar Pod,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Carrot, Radish, Lettuce","Aphids, Root maggots",Full sun to partial shade,4-6 weeks before last frost
Eggplant,Black Beauty,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Marigold, Peppers","Flea beetles, Aphids",Full sun (6-8 hours),1-2 weeks after last frost
Eggplant,Rosa Bianca,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Marigold, Peppers","Flea beetles, Aphids",Full sun (6-8 hours),1-2 weeks after last frost
Eggplant,Fairy Tale,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Marigold, Peppers","Flea beetles, Aphids",Full sun (6-8 hours),1-2 weeks after last frost
Basil,Sweet Thai,Herb,5 to 10,Moderate,Organic compost,"Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Basil,Cinnamon,Herb,5 to 10,Moderate,Organic compost,"Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Basil,Lemon,Herb,5 to 10,Moderate,Organic compost,"Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lettuce,Butterhead,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Cucumber","Slugs, Aphids",Partial shade,2-4 weeks before last frost
Lettuce,Romaine,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Cucumber","Slugs, Aphids",Partial shade,2-4 weeks before last frost
Lettuce,Batavia,Vegetable,7 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Cucumber","Slugs, Aphids",Partial shade,2-4 weeks before last frost
Parsley,Italian Flat Leaf,Herb,14 to 21,Moderate,Balanced NPK fertilizer,"Tomato, Asparagus, Corn","Aphids, Armyworms",Full sun to partial shade,2-4 weeks before last frost
Parsley,Curled,Herb,14 to 21,Moderate,Balanced NPK fertilizer,"Tomato, Asparagus, Corn","Aphids, Armyworms",Full sun to partial shade,2-4 weeks before last frost
Parsley,Hamburg,Herb,14 to 21,Moderate,Balanced NPK fertilizer,"Tomato, Asparagus, Corn","Aphids, Armyworms",Full sun to partial shade,2-4 weeks before last frost
Cilantro,Santo,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Basil, Onion","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Cilantro,Leisure,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Basil, Onion","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Cilantro,Slo-Bolt,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Basil, Onion","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Kale,Siberian,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kale,Redbor,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Kale,Dwarf Siberian,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Chard,Rainbow,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Brassicas, Onion","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Chard,Fordhook Giant,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Brassicas, Onion","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Chard,Bright Lights,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Brassicas, Onion","Aphids, Leaf miners",Full sun to partial shade,2-4 weeks before last frost
Fennel,Florence,Herb,10 to 14,Moderate,"Minimal, compost","Dill, Cucumber, Tomato","Aphids, Caterpillars",Full sun (6-8 hours),2-4 weeks after last frost
Fennel,Bronze,Herb,10 to 14,Moderate,"Minimal, compost","Dill, Cucumber, Tomato","Aphids, Caterpillars",Full sun (6-8 hours),2-4 weeks after last frost
Fennel,Sweet,Herb,10 to 14,Moderate,"Minimal, compost","Dill, Cucumber, Tomato","Aphids, Caterpillars",Full sun (6-8 hours),2-4 weeks after last frost
Marjoram,Sweet,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Marjoram,Pot,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Marjoram,Golden,Herb,10 to 14,Moderate,"Minimal, compost","Tomato, Eggplant, Cabbage","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Broccoli,Calabrese,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,Di Cicco,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Broccoli,Green Sprouting,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Aphids, Cabbage worms",Full sun (6-8 hours),4-6 weeks before last frost
Cauliflower,Snowball,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Cauliflower,Early White,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Cauliflower,Purple Head,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Bean, Celery, Onion","Aphids, Cabbage worms",Full sun to partial shade,4-6 weeks before last frost
Pumpkin,Sugar Pie,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Jack Be Little,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Pumpkin,Big Max,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Beans, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Watermelon,Sugar Baby,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Watermelon,Crimson Sweet,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Watermelon,Moon and Stars,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Zucchini,Black Beauty,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Grey,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Zucchini,Cocozelle,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Nasturtium, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Bell Pepper,Golden California Wonder,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Bell Pepper,Purple Beauty,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Bell Pepper,Sweet Chocolate,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Carrot,Nantes,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Carrot,Danvers,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Carrot,Rainbow,Vegetable,10 to 14,Moderate,Balanced NPK fertilizer,"Tomato, Radish, Chive","Carrot fly, Aphids",Full sun (6-8 hours),2-4 weeks before last frost
Cabbage,Golden Acre,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Cabbage,Red Express,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Cabbage,Savoy,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Beet, Onion, Potato","Cabbage worms, Aphids",Full sun (6-8 hours),4-6 weeks before last frost
Chive,Common,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Chive,Garlic,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Chive,Siberian,Herb,10 to 14,Moderate,"Minimal, compost","Carrot, Tomato, Cabbage","Thrips, Aphids",Full sun to partial shade,2-4 weeks before last frost
Squash,Waltham Butternut,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Squash,Yellow Crookneck,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Squash,Patty Pan,Vegetable,7 to 14,High,Balanced NPK fertilizer,"Corn, Bean, Marigold","Squash bugs, Aphids",Full sun (6-8 hours),After last frost
Dill,Bouquet,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Dill,Long Island Mammoth,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Dill,Fernleaf,Herb,10 to 14,Moderate,"Minimal, compost","Cabbage, Onion, Lettuce","Aphids, Armyworms",Full sun (6-8 hours),After last frost
Cilantro,Slow Bolting,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Calypso,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Cilantro,Caribe,Herb,7 to 10,Moderate,"Minimal, compost","Tomato, Onion, Spinach","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Mint,Spearmint,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Peppermint,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Mint,Chocolate,Herb,7 to 14,High,"Minimal, compost","Cabbage, Tomato, Peas","Aphids, Spider mites",Partial shade to full sun,After last frost
Tomato,Roma,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Tomato,Beefsteak,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Tomato,Cherry,Fruit,5 to 10,High,Balanced NPK fertilizer,"Basil, Carrot, Onion","Aphids, Whiteflies",Full sun (6-8 hours),1-2 weeks after last frost
Lavender,English,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lavender,French,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Lavender,Spanish,Herb,14 to 21,Low,"Minimal, compost","Cabbage, Rose, Carrot","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Greek,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Italian,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Oregano,Cuban,Herb,10 to 14,Low,"Minimal, compost","Basil, Tomato, Peppers","Aphids, Spider mites",Full sun (6-8 hours),After last frost
Peppers,Jalapeno,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Cayenne,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Peppers,Habanero,Vegetable,7 to 14,Moderate,Balanced NPK fertilizer,"Basil, Onion, Spinach","Aphids, Beetles",Full sun (6-8 hours),1-2 weeks after last frost
Melon,Cantaloupe,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Melon,Honeydew,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Melon,Galia,Fruit,7 to 14,High,Balanced NPK fertilizer,"Corn, Radish, Nasturtium","Aphids, Cucumber beetles",Full sun (6-8 hours),After last frost
Spinach,Bloomsdale,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Spinach,New Zealand,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
Spinach,Tyee,Vegetable,5 to 10,High,Balanced NPK fertilizer,"Carrot, Radish, Strawberries","Aphids, Leaf miners",Full sun to partial shade,4-6 weeks before last frost
